stereotype,target_id,rating
Assertiveness,645,4.3
Assertiveness,646,4.608695652173913
Assertiveness,647,4.666666666666667
Assertiveness,648,4.448275862068965
Assertiveness,649,3.782608695652174
Assertiveness,650,4.7272727272727275
Assertiveness,651,3.9473684210526314
Assertiveness,652,4.444444444444445
Assertiveness,653,4.88
Assertiveness,654,5.125
Assertiveness,655,3.0588235294117645
Assertiveness,656,3.6666666666666665
Assertiveness,657,3.823529411764706
Assertiveness,658,4.666666666666667
Assertiveness,659,4.6875
Assertiveness,660,4.052631578947368
Assertiveness,661,5.6
Assertiveness,662,4.9411764705882355
Assertiveness,663,3.730769230769231
Assertiveness,664,4.428571428571429
Assertiveness,665,4.6923076923076925
Assertiveness,666,3.3636363636363638
Assertiveness,667,4.285714285714286
Assertiveness,668,4.764705882352941
Assertiveness,669,4.95
Assertiveness,670,3.7
Assertiveness,671,3.5625
Assertiveness,672,4.962962962962963
Assertiveness,673,4.411764705882353
Assertiveness,674,5.809523809523809
Assertiveness,675,3.7857142857142856
Assertiveness,676,3.888888888888889
Assertiveness,677,3.9473684210526314
Assertiveness,678,5.346153846153846
Assertiveness,679,4.7272727272727275
Assertiveness,680,3.909090909090909
Assertiveness,681,2.9047619047619047
Assertiveness,682,4.5
Assertiveness,683,5.214285714285714
Assertiveness,684,4.611111111111111
Assertiveness,685,4.333333333333333
Assertiveness,686,3.8333333333333335
Assertiveness,687,3.6666666666666665
Assertiveness,688,5.1
Assertiveness,689,4.166666666666667
Assertiveness,690,3.473684210526316
Assertiveness,691,4.041666666666667
Assertiveness,692,5.115384615384615
Assertiveness,693,5.375
Assertiveness,694,4.590909090909091
Assertiveness,695,4.761904761904762
Assertiveness,696,3.2222222222222223
Assertiveness,697,4.2727272727272725
Assertiveness,698,4.157894736842105
Assertiveness,699,3.764705882352941
Assertiveness,700,4.625
Assertiveness,701,3.1818181818181817
Assertiveness,702,3.090909090909091
Assertiveness,703,3.2857142857142856
Assertiveness,704,3.4285714285714284
Assertiveness,705,5.5
Assertiveness,706,3.736842105263158
Assertiveness,707,5.157894736842105
Assertiveness,708,5.083333333333333
Assertiveness,709,4.588235294117647
Assertiveness,710,4.6875
Assertiveness,711,4.68
Assertiveness,712,4.0
Assertiveness,713,5.0
Assertiveness,714,4.647058823529412
Assertiveness,715,3.7
Assertiveness,716,4.961538461538462
Assertiveness,717,4.095238095238095
Assertiveness,718,4.75
Assertiveness,719,4.857142857142857
Assertiveness,720,3.8333333333333335
Assertiveness,721,3.8095238095238093
Assertiveness,722,5.052631578947368
Assertiveness,723,4.5625
Assertiveness,724,3.25
Assertiveness,725,4.666666666666667
Assertiveness,726,4.0588235294117645
Assertiveness,727,5.428571428571429
Assertiveness,728,4.0
Assertiveness,729,5.533333333333333
Assertiveness,730,4.538461538461538
Assertiveness,731,4.7
Assertiveness,732,5.928571428571429
Assertiveness,733,4.428571428571429
Assertiveness,734,4.818181818181818
Assertiveness,735,3.7142857142857144
Assertiveness,736,4.166666666666667
Assertiveness,737,4.5
Assertiveness,738,4.681818181818182
Assertiveness,739,2.7222222222222223
Assertiveness,740,4.1
Assertiveness,741,4.083333333333333
Assertiveness,742,3.533333333333333
Assertiveness,743,4.944444444444445
Assertiveness,744,4.538461538461538
Assertiveness,745,3.857142857142857
Assertiveness,746,5.368421052631579
Assertiveness,747,4.315789473684211
Assertiveness,748,3.7142857142857144
Assertiveness,749,4.388888888888889
Assertiveness,750,4.136363636363637
Assertiveness,751,4.9523809523809526
Assertiveness,752,4.833333333333333
Assertiveness,753,3.923076923076923
Assertiveness,754,4.388888888888889
Assertiveness,755,5.136363636363637
Assertiveness,756,5.071428571428571
Assertiveness,757,4.0
Assertiveness,758,4.809523809523809
Assertiveness,759,4.7368421052631575
Assertiveness,760,4.266666666666667
Assertiveness,761,4.0
Assertiveness,762,3.5
Assertiveness,763,4.0
Assertiveness,764,4.0
Assertiveness,765,5.0588235294117645
Assertiveness,766,5.5
Assertiveness,767,3.5833333333333335
Assertiveness,768,4.2
Assertiveness,769,4.76
Assertiveness,770,4.130434782608695
Assertiveness,771,4.473684210526316
Assertiveness,772,2.95
Assertiveness,773,3.260869565217391
Assertiveness,774,4.962962962962963
Assertiveness,775,4.2
Assertiveness,776,3.6
Assertiveness,777,4.428571428571429
Assertiveness,778,3.9565217391304346
Assertiveness,779,4.55
Assertiveness,780,4.2
Assertiveness,781,3.9411764705882355
Assertiveness,782,4.12
Assertiveness,783,4.0
Assertiveness,784,5.157894736842105
Assertiveness,785,3.9047619047619047
Assertiveness,786,4.739130434782608
Assertiveness,787,4.107142857142857
Assertiveness,788,4.043478260869565
Assertiveness,789,2.857142857142857
Assertiveness,790,4.3
Assertiveness,791,3.263157894736842
Assertiveness,792,4.166666666666667
Assertiveness,793,4.388888888888889
Assertiveness,794,3.7777777777777777
Assertiveness,795,3.95
Assertiveness,796,5.565217391304348
Assertiveness,797,5.130434782608695
Assertiveness,798,3.7222222222222223
Assertiveness,799,3.875
Assertiveness,800,3.473684210526316
Assertiveness,801,3.9
Assertiveness,802,4.55
Assertiveness,803,4.291666666666667
Assertiveness,804,4.111111111111111
Assertiveness,805,4.833333333333333
Assertiveness,806,4.5
Assertiveness,807,4.8125
Assertiveness,808,5.0
Assertiveness,809,4.909090909090909
Assertiveness,810,3.7037037037037037
Assertiveness,811,4.730769230769231
Assertiveness,812,4.875
Assertiveness,813,4.647058823529412
Assertiveness,814,3.727272727272727
Assertiveness,815,3.8125
Assertiveness,816,3.5714285714285716
Assertiveness,817,5.105263157894737
Assertiveness,818,4.611111111111111
Assertiveness,819,4.052631578947368
Assertiveness,820,5.133333333333334
Assertiveness,821,5.3076923076923075
Assertiveness,822,5.05
Assertiveness,823,5.0
Assertiveness,824,3.789473684210526
Assertiveness,825,3.8
Assertiveness,826,4.0
Assertiveness,827,4.2
Assertiveness,828,4.933333333333334
Assertiveness,829,4.25
Assertiveness,830,4.166666666666667
Assertiveness,831,3.857142857142857
Assertiveness,832,4.411764705882353
Assertiveness,833,5.428571428571429
Assertiveness,834,4.473684210526316
Assertiveness,835,4.3
Assertiveness,836,4.3478260869565215
Assertiveness,837,4.555555555555555
Assertiveness,838,4.217391304347826
Assertiveness,839,4.285714285714286
Assertiveness,840,4.5
Assertiveness,841,4.444444444444445
Assertiveness,842,4.933333333333334
Assertiveness,843,4.384615384615385
Assertiveness,844,4.375
Assertiveness,845,4.2
Assertiveness,846,5.2631578947368425
Assertiveness,847,3.55
Assertiveness,848,4.6
Assertiveness,849,3.1176470588235294
Assertiveness,850,4.608695652173913
Assertiveness,851,3.7142857142857144
Assertiveness,852,5.7894736842105265
Assertiveness,853,5.55
Assertiveness,854,4.142857142857143
Assertiveness,855,5.315789473684211
Assertiveness,856,4.2
Assertiveness,857,4.294117647058823
Assertiveness,858,4.25
Assertiveness,859,3.619047619047619
Assertiveness,860,4.5
Assertiveness,861,3.625
Assertiveness,862,4.260869565217392
Assertiveness,863,3.4583333333333335
Assertiveness,864,4.611111111111111
Assertiveness,865,5.444444444444445
Assertiveness,866,4.705882352941177
Assertiveness,867,4.6
Assertiveness,868,4.428571428571429
Assertiveness,869,3.8181818181818183
Assertiveness,870,4.3478260869565215
Assertiveness,871,4.266666666666667
Assertiveness,872,3.4705882352941178
Assertiveness,873,4.476190476190476
Assertiveness,874,4.681818181818182
Assertiveness,875,5.125
Assertiveness,876,3.1666666666666665
Assertiveness,877,5.428571428571429
Assertiveness,878,4.090909090909091
Assertiveness,879,5.2
Assertiveness,880,4.9
Assertiveness,881,4.222222222222222
Assertiveness,882,4.684210526315789
Assertiveness,883,5.176470588235294
Assertiveness,884,3.9615384615384617
Assertiveness,885,3.3529411764705883
Assertiveness,886,4.578947368421052
Assertiveness,887,4.681818181818182
Assertiveness,888,5.3125
Assertiveness,889,4.944444444444445
Assertiveness,890,4.043478260869565
Assertiveness,891,3.8333333333333335
Assertiveness,892,4.2105263157894735
Assertiveness,893,3.611111111111111
Assertiveness,894,3.769230769230769
Assertiveness,895,4.0
Assertiveness,896,3.9565217391304346
Assertiveness,897,4.533333333333333
Assertiveness,898,4.631578947368421
Assertiveness,899,3.5833333333333335
Assertiveness,900,4.571428571428571
Assertiveness,901,5.0476190476190474
Assertiveness,902,4.821428571428571
Assertiveness,903,4.5625
Assertiveness,904,4.36
Assertiveness,905,4.642857142857143
Assertiveness,906,2.7142857142857144
Assertiveness,907,4.607142857142857
Assertiveness,908,4.0
Assertiveness,909,5.769230769230769
Assertiveness,910,4.7894736842105265
Assertiveness,911,4.0
Assertiveness,912,4.214285714285714
Assertiveness,913,3.4375
Assertiveness,914,3.6666666666666665
Assertiveness,915,3.84
Assertiveness,916,3.1052631578947367
Assertiveness,917,3.5
Assertiveness,918,5.117647058823529
Assertiveness,919,4.636363636363637
Assertiveness,920,3.8947368421052633
Assertiveness,921,5.133333333333334
Assertiveness,922,4.214285714285714
Assertiveness,923,3.8
Assertiveness,924,4.290322580645161
Assertiveness,925,4.235294117647059
Assertiveness,926,4.3
Assertiveness,927,4.785714285714286
Assertiveness,928,3.6956521739130435
Assertiveness,929,3.7142857142857144
Assertiveness,930,3.590909090909091
Assertiveness,931,4.75
Assertiveness,932,3.375
Assertiveness,933,4.5
Assertiveness,934,4.294117647058823
Assertiveness,935,3.888888888888889
Assertiveness,936,3.5
Assertiveness,937,4.388888888888889
Assertiveness,938,4.791666666666667
Assertiveness,939,4.411764705882353
Assertiveness,940,4.555555555555555
Assertiveness,941,4.541666666666667
Assertiveness,942,3.9545454545454546
Assertiveness,943,3.7222222222222223
Assertiveness,944,4.315789473684211
Assertiveness,945,3.823529411764706
Assertiveness,946,4.894736842105263
Assertiveness,947,4.565217391304348
Assertiveness,948,4.517241379310345
Assertiveness,949,2.5
Assertiveness,950,3.3181818181818183
Assertiveness,951,3.9
Assertiveness,952,5.043478260869565
Assertiveness,953,4.8125
Assertiveness,954,4.695652173913044
Assertiveness,955,5.055555555555555
Assertiveness,956,4.318181818181818
Assertiveness,957,4.647058823529412
Assertiveness,958,4.5
Assertiveness,959,4.0
Assertiveness,960,4.086956521739131
Assertiveness,961,4.2
Assertiveness,962,5.318181818181818
Assertiveness,963,4.545454545454546
Assertiveness,964,3.6470588235294117
Assertiveness,965,4.529411764705882
Assertiveness,966,4.32
Assertiveness,967,5.0
Assertiveness,968,3.3
Assertiveness,969,4.933333333333334
Assertiveness,970,5.473684210526316
Assertiveness,971,4.842105263157895
Assertiveness,972,4.217391304347826
Assertiveness,973,4.214285714285714
Assertiveness,974,4.181818181818182
Assertiveness,975,3.611111111111111
Assertiveness,976,3.5517241379310347
Assertiveness,977,3.260869565217391
Assertiveness,978,4.55
Assertiveness,979,4.904761904761905
Assertiveness,980,3.5
Assertiveness,981,4.0
Assertiveness,982,4.37037037037037
Assertiveness,983,5.578947368421052
Assertiveness,984,4.1875
Assertiveness,985,4.818181818181818
Assertiveness,986,3.9
Assertiveness,987,4.153846153846154
Assertiveness,988,4.733333333333333
Assertiveness,989,3.857142857142857
Assertiveness,990,4.4
Assertiveness,991,4.722222222222222
Assertiveness,992,4.464285714285714
Assertiveness,993,4.733333333333333
Assertiveness,994,3.9047619047619047
Assertiveness,995,4.133333333333334
Assertiveness,996,5.35
Assertiveness,997,3.85
Assertiveness,998,3.9615384615384617
Assertiveness,999,5.666666666666667
Assertiveness,1000,5.95
Attractiveness,1,5.523809523809524
Attractiveness,2,2.5454545454545454
Attractiveness,3,2.625
Attractiveness,4,2.875
Attractiveness,5,3.210526315789474
Attractiveness,6,2.1818181818181817
Attractiveness,7,4.055555555555555
Attractiveness,8,4.105263157894737
Attractiveness,9,4.708333333333333
Attractiveness,10,4.260869565217392
Attractiveness,11,4.238095238095238
Attractiveness,12,3.9130434782608696
Attractiveness,13,2.6
Attractiveness,14,3.56
Attractiveness,15,2.9545454545454546
Attractiveness,16,2.7916666666666665
Attractiveness,17,4.833333333333333
Attractiveness,18,4.388888888888889
Attractiveness,19,3.090909090909091
Attractiveness,20,2.2758620689655173
Attractiveness,21,3.6875
Attractiveness,22,1.7
Attractiveness,23,2.6470588235294117
Attractiveness,24,1.9473684210526316
Attractiveness,25,4.222222222222222
Attractiveness,26,2.05
Attractiveness,27,3.7916666666666665
Attractiveness,28,3.4210526315789473
Attractiveness,29,2.212121212121212
Attractiveness,30,3.12
Attractiveness,31,2.5
Attractiveness,32,4.315789473684211
Attractiveness,33,3.533333333333333
Attractiveness,34,3.925925925925926
Attractiveness,35,4.16
Attractiveness,36,3.6153846153846154
Attractiveness,37,1.9545454545454546
Attractiveness,38,1.85
Attractiveness,39,2.75
Attractiveness,40,2.4074074074074074
Attractiveness,41,5.045454545454546
Attractiveness,42,5.52
Attractiveness,43,2.8095238095238093
Attractiveness,44,3.5384615384615383
Attractiveness,45,4.470588235294118
Attractiveness,46,3.3846153846153846
Attractiveness,47,4.291666666666667
Attractiveness,48,3.0
Attractiveness,49,4.0588235294117645
Attractiveness,50,4.0
Attractiveness,51,3.1578947368421053
Attractiveness,52,4.1
Attractiveness,53,4.516129032258065
Attractiveness,54,2.909090909090909
Attractiveness,55,4.0
Attractiveness,56,1.3571428571428572
Attractiveness,57,3.5555555555555554
Attractiveness,58,2.6315789473684212
Attractiveness,59,1.9333333333333333
Attractiveness,60,4.9523809523809526
Attractiveness,61,2.4545454545454546
Attractiveness,62,3.9545454545454546
Attractiveness,63,4.066666666666666
Attractiveness,64,2.8260869565217392
Attractiveness,65,2.838709677419355
Attractiveness,66,3.32
Attractiveness,67,2.3043478260869565
Attractiveness,68,2.473684210526316
Attractiveness,69,3.066666666666667
Attractiveness,70,2.9
Attractiveness,71,3.04
Attractiveness,72,2.1363636363636362
Attractiveness,73,3.1
Attractiveness,74,3.1
Attractiveness,75,3.8421052631578947
Attractiveness,76,2.25
Attractiveness,77,4.0
Attractiveness,78,2.5555555555555554
Attractiveness,79,2.75
Attractiveness,80,3.0555555555555554
Attractiveness,81,4.6
Attractiveness,82,4.15
Attractiveness,83,2.25
Attractiveness,84,3.090909090909091
Attractiveness,85,3.142857142857143
Attractiveness,86,4.238095238095238
Attractiveness,87,4.095238095238095
Attractiveness,88,2.380952380952381
Attractiveness,89,4.64
Attractiveness,90,3.0588235294117645
Attractiveness,91,3.7
Attractiveness,92,2.9375
Attractiveness,93,1.8
Attractiveness,94,3.3333333333333335
Attractiveness,95,3.5294117647058822
Attractiveness,96,2.625
Attractiveness,97,2.8636363636363638
Attractiveness,98,2.8636363636363638
Attractiveness,99,3.9642857142857144
Attractiveness,100,2.4375
Attractiveness,101,4.68
Attractiveness,102,3.15
Attractiveness,103,2.923076923076923
Attractiveness,104,3.5
Attractiveness,105,4.2105263157894735
Attractiveness,106,2.0952380952380953
Attractiveness,107,4.269230769230769
Attractiveness,108,3.2
Attractiveness,109,2.96
Attractiveness,110,3.1666666666666665
Attractiveness,111,5.32
Attractiveness,112,2.0
Attractiveness,113,2.789473684210526
Attractiveness,114,3.4444444444444446
Attractiveness,115,1.8333333333333333
Attractiveness,116,2.5
Attractiveness,117,1.5217391304347827
Attractiveness,118,3.0
Attractiveness,119,2.391304347826087
Attractiveness,120,2.6
Attractiveness,121,3.3636363636363638
Attractiveness,122,4.173913043478261
Attractiveness,123,3.1
Attractiveness,124,3.9
Attractiveness,125,5.068965517241379
Attractiveness,126,4.2
Attractiveness,127,4.7368421052631575
Attractiveness,128,3.15
Attractiveness,129,3.5
Attractiveness,130,3.5294117647058822
Attractiveness,131,4.434782608695652
Attractiveness,132,2.1052631578947367
Attractiveness,133,3.3529411764705883
Attractiveness,134,3.1538461538461537
Attractiveness,135,2.0
Attractiveness,136,2.9583333333333335
Attractiveness,137,3.5555555555555554
Attractiveness,138,2.5416666666666665
Attractiveness,139,5.166666666666667
Attractiveness,140,5.074074074074074
Attractiveness,141,3.4210526315789473
Attractiveness,142,3.1818181818181817
Attractiveness,143,1.375
Attractiveness,144,5.2105263157894735
Attractiveness,145,2.5
Attractiveness,146,3.0714285714285716
Attractiveness,147,4.130434782608695
Attractiveness,148,2.6
Attractiveness,149,4.541666666666667
Attractiveness,150,4.64
Attractiveness,151,4.7272727272727275
Attractiveness,152,1.9130434782608696
Attractiveness,153,4.2
Attractiveness,154,3.65
Attractiveness,155,2.1739130434782608
Attractiveness,156,5.052631578947368
Attractiveness,157,2.0689655172413794
Attractiveness,158,4.65
Attractiveness,159,3.96
Attractiveness,160,2.6315789473684212
Attractiveness,161,4.7727272727272725
Attractiveness,162,3.185185185185185
Attractiveness,163,4.136363636363637
Attractiveness,164,2.2857142857142856
Attractiveness,165,2.9
Attractiveness,166,2.857142857142857
Attractiveness,167,3.3636363636363638
Attractiveness,168,3.742857142857143
Attractiveness,169,4.25
Attractiveness,170,2.619047619047619
Attractiveness,171,4.076923076923077
Attractiveness,172,3.8333333333333335
Attractiveness,173,2.142857142857143
Attractiveness,174,3.3043478260869565
Attractiveness,175,2.0
Attractiveness,176,2.411764705882353
Attractiveness,177,2.7142857142857144
Attractiveness,178,3.8823529411764706
Attractiveness,179,6.333333333333333
Attractiveness,180,2.789473684210526
Attractiveness,181,3.0
Attractiveness,182,2.6
Attractiveness,183,3.8846153846153846
Attractiveness,184,4.277777777777778
Attractiveness,185,5.571428571428571
Attractiveness,186,4.5625
Attractiveness,187,4.526315789473684
Attractiveness,188,2.5
Attractiveness,189,3.3333333333333335
Attractiveness,190,4.892857142857143
Attractiveness,191,3.0384615384615383
Attractiveness,192,2.5714285714285716
Attractiveness,193,3.3043478260869565
Attractiveness,194,2.466666666666667
Attractiveness,195,2.9285714285714284
Attractiveness,196,4.2727272727272725
Attractiveness,197,2.625
Attractiveness,198,3.1904761904761907
Attractiveness,199,2.888888888888889
Attractiveness,200,2.52
Attractiveness,201,2.6842105263157894
Attractiveness,202,2.8125
Attractiveness,203,3.55
Attractiveness,204,4.423076923076923
Attractiveness,205,3.5
Attractiveness,206,2.3157894736842106
Attractiveness,207,2.9583333333333335
Attractiveness,208,5.733333333333333
Attractiveness,209,2.608695652173913
Attractiveness,210,3.0869565217391304
Attractiveness,211,3.36
Attractiveness,212,2.3333333333333335
Attractiveness,213,2.9565217391304346
Attractiveness,214,5.2592592592592595
Attractiveness,215,3.0
Attractiveness,216,3.9615384615384617
Attractiveness,217,2.5
Attractiveness,218,2.7777777777777777
Attractiveness,219,3.5625
Attractiveness,220,2.588235294117647
Attractiveness,221,2.48
Attractiveness,222,5.857142857142857
Attractiveness,223,2.466666666666667
Attractiveness,224,2.608695652173913
Attractiveness,225,3.0357142857142856
Attractiveness,226,2.4545454545454546
Attractiveness,227,2.1666666666666665
Attractiveness,228,4.545454545454546
Attractiveness,229,3.210526315789474
Attractiveness,230,2.75
Attractiveness,231,2.4285714285714284
Attractiveness,232,2.75
Attractiveness,233,3.7222222222222223
Attractiveness,234,4.052631578947368
Attractiveness,235,3.0
Attractiveness,236,4.857142857142857
Attractiveness,237,2.7142857142857144
Attractiveness,238,4.157894736842105
Attractiveness,239,2.875
Attractiveness,240,5.045454545454546
Attractiveness,241,1.896551724137931
Attractiveness,242,2.772727272727273
Attractiveness,243,3.1818181818181817
Attractiveness,244,4.555555555555555
Attractiveness,245,4.842105263157895
Attractiveness,246,3.5714285714285716
Attractiveness,247,4.4
Attractiveness,248,3.642857142857143
Attractiveness,249,5.2
Attractiveness,250,2.8947368421052633
Attractiveness,251,3.8333333333333335
Attractiveness,252,2.7083333333333335
Attractiveness,253,3.3684210526315788
Attractiveness,254,2.473684210526316
Attractiveness,255,3.8
Attractiveness,256,3.9411764705882355
Attractiveness,257,3.0
Attractiveness,258,3.5
Attractiveness,259,3.2222222222222223
Attractiveness,260,4.7368421052631575
Attractiveness,261,4.625
Attractiveness,262,3.0
Attractiveness,263,2.619047619047619
Attractiveness,264,2.6666666666666665
Attractiveness,265,3.5294117647058822
Attractiveness,266,3.5714285714285716
Attractiveness,267,4.6
Attractiveness,268,2.4705882352941178
Attractiveness,269,2.764705882352941
Attractiveness,270,3.4
Attractiveness,271,4.590909090909091
Attractiveness,272,4.142857142857143
Attractiveness,273,2.0555555555555554
Attractiveness,274,2.1875
Attractiveness,275,3.25
Attractiveness,276,4.434782608695652
Attractiveness,277,3.6818181818181817
Attractiveness,278,3.0476190476190474
Attractiveness,279,3.0869565217391304
Attractiveness,280,2.533333333333333
Attractiveness,281,2.52
Attractiveness,282,3.4615384615384617
Attractiveness,283,2.8461538461538463
Attractiveness,284,5.125
Attractiveness,285,5.703703703703703
Attractiveness,286,4.043478260869565
Attractiveness,287,4.363636363636363
Attractiveness,288,2.263157894736842
Attractiveness,289,2.625
Attractiveness,290,4.0
Attractiveness,291,3.1363636363636362
Attractiveness,292,4.782608695652174
Attractiveness,293,3.533333333333333
Attractiveness,294,3.25
Attractiveness,295,2.4210526315789473
Attractiveness,296,3.3684210526315788
Attractiveness,297,4.428571428571429
Attractiveness,298,1.8148148148148149
Attractiveness,299,3.6666666666666665
Attractiveness,300,3.9130434782608696
Attractiveness,301,3.25
Attractiveness,302,3.9047619047619047
Attractiveness,303,2.3636363636363638
Attractiveness,304,4.5
Attractiveness,305,3.730769230769231
Attractiveness,306,3.6
Attractiveness,307,3.0833333333333335
Attractiveness,308,2.3529411764705883
Attractiveness,309,4.5
Attractiveness,310,5.25
Attractiveness,311,3.28
Attractiveness,312,2.5454545454545454
Attractiveness,313,2.1481481481481484
Attractiveness,314,5.107142857142857
Attractiveness,315,4.136363636363637
Attractiveness,316,3.076923076923077
Attractiveness,317,3.4
Attractiveness,318,4.214285714285714
Attractiveness,319,4.2272727272727275
Attractiveness,320,4.157894736842105
Attractiveness,321,4.714285714285714
Attractiveness,322,1.84
Attractiveness,323,2.5294117647058822
Attractiveness,324,3.125
Attractiveness,325,4.947368421052632
Attractiveness,326,2.5555555555555554
Attractiveness,327,3.1515151515151514
Attractiveness,328,2.0416666666666665
Attractiveness,329,3.526315789473684
Attractiveness,330,1.7857142857142858
Attractiveness,331,3.6785714285714284
Attractiveness,332,2.962962962962963
Attractiveness,333,2.9285714285714284
Attractiveness,334,4.681818181818182
Attractiveness,335,2.0555555555555554
Attractiveness,336,3.4782608695652173
Attractiveness,337,5.571428571428571
Attractiveness,338,3.84
Attractiveness,339,2.9565217391304346
Attractiveness,340,2.4444444444444446
Attractiveness,341,2.2083333333333335
Attractiveness,342,4.695652173913044
Attractiveness,343,3.28
Attractiveness,344,2.6315789473684212
Attractiveness,345,3.8260869565217392
Attractiveness,346,3.888888888888889
Attractiveness,347,3.125
Attractiveness,348,5.0
Attractiveness,349,2.0833333333333335
Attractiveness,350,5.0
Attractiveness,351,3.6
Attractiveness,352,2.391304347826087
Attractiveness,353,2.0952380952380953
Attractiveness,354,4.777777777777778
Attractiveness,355,3.0
Attractiveness,356,3.1578947368421053
Attractiveness,357,5.2
Attractiveness,358,2.65
Attractiveness,359,5.333333333333333
Attractiveness,360,2.3333333333333335
Attractiveness,361,2.6666666666666665
Attractiveness,362,2.4615384615384617
Attractiveness,363,4.086956521739131
Attractiveness,364,3.7857142857142856
Attractiveness,365,5.411764705882353
Attractiveness,366,4.571428571428571
Attractiveness,367,3.764705882352941
Attractiveness,368,3.5238095238095237
Attractiveness,369,4.85
Attractiveness,370,2.5238095238095237
Attractiveness,371,2.6153846153846154
Attractiveness,372,2.0
Attractiveness,373,2.8181818181818183
Attractiveness,374,5.208333333333333
Attractiveness,375,2.217391304347826
Attractiveness,376,3.727272727272727
Attractiveness,377,2.4583333333333335
Attractiveness,378,2.4
Attractiveness,379,4.294117647058823
Attractiveness,380,2.4
Attractiveness,381,3.4782608695652173
Attractiveness,382,3.5625
Attractiveness,383,3.2916666666666665
Attractiveness,384,5.2
Attractiveness,385,5.294117647058823
Attractiveness,386,4.681818181818182
Attractiveness,387,2.5
Attractiveness,388,2.5555555555555554
Attractiveness,389,2.740740740740741
Attractiveness,390,3.3846153846153846
Attractiveness,391,2.857142857142857
Attractiveness,392,3.4210526315789473
Attractiveness,393,5.238095238095238
Attractiveness,394,4.64
Attractiveness,395,4.5
Attractiveness,396,2.9565217391304346
Attractiveness,397,2.736842105263158
Attractiveness,398,5.863636363636363
Attractiveness,399,4.888888888888889
Attractiveness,400,2.45
Attractiveness,401,2.7222222222222223
Attractiveness,402,5.315789473684211
Attractiveness,403,3.6875
Attractiveness,404,2.1904761904761907
Attractiveness,405,3.8636363636363638
Attractiveness,406,2.2
Attractiveness,407,3.375
Attractiveness,408,4.136363636363637
Attractiveness,409,5.157894736842105
Attractiveness,410,5.0476190476190474
Attractiveness,411,2.5
Attractiveness,412,3.5517241379310347
Attractiveness,413,3.1333333333333333
Attractiveness,414,4.7
Attractiveness,415,1.9393939393939394
Attractiveness,416,5.4375
Attractiveness,417,5.375
Attractiveness,418,4.791666666666667
Attractiveness,419,3.7
Attractiveness,420,1.9411764705882353
Attractiveness,421,3.909090909090909
Attractiveness,422,4.913043478260869
Attractiveness,423,3.5185185185185186
Attractiveness,424,3.55
Attractiveness,425,2.7037037037037037
Attractiveness,426,4.304347826086956
Attractiveness,427,4.925925925925926
Attractiveness,428,2.923076923076923
Attractiveness,429,2.652173913043478
Attractiveness,430,3.5
Attractiveness,431,1.5
Attractiveness,432,4.043478260869565
Attractiveness,433,2.0
Attractiveness,434,1.6666666666666667
Attractiveness,435,3.6842105263157894
Attractiveness,436,4.458333333333333
Attractiveness,437,4.333333333333333
Attractiveness,438,1.7647058823529411
Attractiveness,439,3.24
Attractiveness,440,4.066666666666666
Attractiveness,441,2.7777777777777777
Attractiveness,442,5.090909090909091
Attractiveness,443,2.588235294117647
Attractiveness,444,2.730769230769231
Attractiveness,445,5.4
Attractiveness,446,5.461538461538462
Attractiveness,447,4.2631578947368425
Attractiveness,448,2.111111111111111
Attractiveness,449,5.916666666666667
Attractiveness,450,4.1923076923076925
Attractiveness,451,2.8421052631578947
Attractiveness,452,2.4
Attractiveness,453,2.263157894736842
Attractiveness,454,4.6
Attractiveness,455,4.722222222222222
Attractiveness,456,3.7
Attractiveness,457,5.354838709677419
Attractiveness,458,3.625
Attractiveness,459,2.0434782608695654
Attractiveness,460,3.0
Attractiveness,461,2.7777777777777777
Attractiveness,462,3.076923076923077
Attractiveness,463,2.2083333333333335
Attractiveness,464,2.65
Attractiveness,465,3.0625
Attractiveness,466,3.7142857142857144
Attractiveness,467,3.642857142857143
Attractiveness,468,3.142857142857143
Attractiveness,469,5.576923076923077
Attractiveness,470,2.8260869565217392
Attractiveness,471,4.0
Attractiveness,472,3.5833333333333335
Attractiveness,473,4.555555555555555
Attractiveness,474,2.9642857142857144
Attractiveness,475,4.777777777777778
Attractiveness,476,3.6666666666666665
Attractiveness,477,3.05
Attractiveness,478,3.55
Attractiveness,479,4.947368421052632
Attractiveness,480,3.7083333333333335
Attractiveness,481,4.083333333333333
Attractiveness,482,2.8333333333333335
Attractiveness,483,4.428571428571429
Attractiveness,484,2.95
Attractiveness,485,2.5925925925925926
Attractiveness,486,4.1
Attractiveness,487,3.8636363636363638
Attractiveness,488,3.0
Attractiveness,489,2.4347826086956523
Attractiveness,490,2.380952380952381
Attractiveness,491,3.4285714285714284
Attractiveness,492,3.12
Attractiveness,493,2.782608695652174
Attractiveness,494,4.2
Attractiveness,495,4.142857142857143
Attractiveness,496,4.714285714285714
Attractiveness,497,2.9583333333333335
Attractiveness,498,2.9
Attractiveness,499,2.4583333333333335
Attractiveness,500,2.8636363636363638
Attractiveness,501,2.6666666666666665
Attractiveness,502,2.6
Attractiveness,503,4.083333333333333
Attractiveness,504,2.3684210526315788
Attractiveness,505,3.4
Attractiveness,506,4.083333333333333
Attractiveness,507,3.0
Attractiveness,508,4.611111111111111
Attractiveness,509,3.0
Attractiveness,510,2.5789473684210527
Attractiveness,511,3.0555555555555554
